"STATE,PER_CAPITA_INCOME_INR,LITERACY_RATE_PCT,GST_REGISTRATIONS_PER_LAKH"
"Maharashtra,220000,82.0,1800"
"Delhi,380000,86.0,2500"
"Karnataka,210000,75.0,1600"
"Tamil Nadu,185000,80.0,1500"
"Gujarat,195000,78.0,1700"
"Haryana,210000,75.0,1600"
"Rajasthan,110000,66.0,1000"
"Punjab,160000,75.0,1400"
"Uttar Pradesh,75000,67.0,800"
"West Bengal,105000,76.0,1100"
"Telangana,175000,72.0,1400"
"Andhra Pradesh,115000,67.0,1100"
"Madhya Pradesh,90000,69.0,900"
"Kerala,195000,94.0,1300"
"Uttarakhand,125000,79.0,950"
